Sample,"Volt avg 1","Curr avg 1"
448,4.99984,0.000117099
449,4.99978,0.000116937
450,5.00004,0.000117075
451,4.99972,0.000118331
452,5.00018,0.00277387
453,5.00038,1.92788e-005
454,5.00021,0.000110962
455,5.00032,0.000114281
456,4.99918,0.000264448
457,5.0006,0.005654
458,5.0003,-2.71953e-005
459,4.9997,0.000105422
460,4.99987,0.000116482
461,5.00006,0.000115039
462,5.0004,0.00011626
463,5.00019,0.000117558
464,5.00042,0.000117866
465,4.99994,0.000117294
466,4.99928,0.000118947
467,5.00008,0.00587464
468,5.00027,-7.53062e-005
469,5.00033,9.86325e-005
470,4.99998,0.000113581
471,4.99933,0.000115572
472,5.00051,0.000115858
473,5.00041,0.000116344
474,5.00021,0.000118153
475,5.00029,0.000117058
476,4.99979,0.000117523
477,4.9981,0.00208205
478,5.00226,0.00376177
479,4.99995,3.49144e-005
480,5.00027,0.00010817
481,5.00027,0.000114264
482,5.00017,0.000117132
483,5,0.000116379
484,4.99993,0.000116861
485,5.00021,0.000115834
486,4.99967,0.000118854
487,5.00025,0.000119413
488,5.00037,0.0027726
489,5.00058,3.40281e-005
490,5.00071,0.000108353
491,5.00037,0.00011578
492,5.00024,0.000122188
493,4.99997,0.00470257
494,5.0002,-3.02682e-005
495,5.00027,0.000107031
496,4.9998,0.000115133
497,4.99968,0.000115427
498,5.00008,0.000117897
499,5.00053,0.000116773
500,5.00002,0.000120678
501,4.9995,0.00586705
502,5.00016,-0.000106637
503,5.00063,0.000103245
504,4.99966,0.00011384
505,5.00051,0.000114748
506,4.99978,0.0001179
507,5.00038,0.000116848
508,5.0001,0.000116936
509,5.00026,0.000118547
510,4.99993,0.000118686
511,4.99918,0.00578159
512,5.00064,-1.40427e-005
513,5.00051,0.000102114
514,5.00027,0.000112797
515,5.00008,0.000115398
516,5.00017,0.000115589
517,5.00017,0.000116949
518,5.00044,0.000117592
519,5.00008,0.00011815
520,5.00002,0.000117623
521,4.99973,0.000125327
522,5.00027,0.0033437
523,5.00016,2.69853e-005
524,5.00002,0.000111045
525,5.00005,0.0001143
526,5.00009,0.0001178
527,4.99942,0.00580291
528,5.0004,-4.13667e-005
529,5.00062,0.000101366
530,4.99994,0.000112126
531,5.00027,0.000114862
532,4.99971,0.00011662
533,5.00062,0.000117712
534,5.00002,0.000117261
535,5.00039,0.000116215
536,5.00013,0.000116902
537,4.99836,0.00146188
538,5.00132,0.00327782
539,4.99996,5.03963e-005
540,5.00013,0.000109633
541,4.99976,0.000115034
542,5.00041,0.000116634
543,4.99979,0.000117617
544,5.00008,0.000116023
545,4.99961,0.000123867
546,5.0001,0.0058332
547,5.00078,-8.30235e-005
548,5.0001,0.000103993
549,4.9999,0.000114206
550,4.99999,0.000115561
551,5.00042,0.000117337
552,4.9999,0.000116497
553,5.00015,0.00011719
554,4.99971,0.000116802
555,4.99977,0.00011871
556,4.99967,0.00266223
557,5.00029,0.000102223
558,5.0001,0.00010894
559,5.00034,0.000115715
560,5.0003,0.000122014
561,5.0003,0.0058847
562,5.00074,-9.40085e-005
563,4.99995,0.000101612
564,5.00038,0.000113819
565,4.99991,0.000118425
566,5.00047,0.000115394
567,4.99999,0.000116955
568,4.99986,0.000117597
569,4.99999,0.000119652
570,5.00052,0.000115403
571,4.99995,0.00266776
572,5.0002,0.000139426
573,5.00049,0.000108586
574,4.99983,0.00011499
575,4.99994,0.000118649
576,4.99923,0.00591253
577,5.00027,-0.000121131
578,5.00025,9.69268e-005
579,5.0001,0.000114822
580,4.99982,0.000114707
581,5.00012,0.00011694
582,5.00019,0.00011673
583,5.00031,0.000118434
584,5.00018,0.000117114
585,4.99977,0.000116656
586,4.9999,0.0026265
587,5.0002,0.000223949
588,5.00005,0.00010965
589,5.00021,0.000114067
590,5.00061,0.000116472
591,5.00008,0.00469329
592,5.00034,-5.78309e-006
593,5.00035,0.000100596
594,4.99986,0.000115465
595,5.00023,0.000116686
596,5.00064,0.000116996
597,5.00051,0.00011647
598,5.00026,0.000116844
599,4.99905,0.00579215
600,5.00072,-2.05585e-005
601,5.0004,0.000104707
602,5.0001,0.000111225
603,4.99987,0.000114182
604,4.99989,0.000118307
605,5.0003,0.000116046
606,5.00014,0.00011702
607,5.00038,0.00011675
608,5.00057,0.000117341
609,4.99928,0.000221323
610,4.9999,0.00264504
611,5.00006,5.14404e-005
612,5.00017,0.000112404
613,5.00011,0.000115357
614,4.99991,0.00272492
615,5.00055,0.000230304
616,5.00041,0.000107114
617,5.00015,0.000115351
618,5.00036,0.000116233
619,4.99898,0.00537193
620,5.00135,0.000387764
621,5.0002,9.53952e-005
622,4.99979,0.000109367
623,4.99982,0.000115538
624,5.00036,0.000116169
625,5.00014,0.00011621
626,5.00002,0.000117908
627,5.00062,0.000117076
628,5.00017,0.000118789
629,4.99976,0.000122503
630,4.99972,0.00585221
631,5.00021,-6.60012e-005
632,5.00022,0.000104601
633,5.00012,0.000112044
634,5.00031,0.000116226
635,5.00004,0.000118737
636,4.99975,0.000116091
637,4.99969,0.000117803
638,5.00049,0.000115749
639,5.00012,0.000118122
640,4.99985,0.00581561
641,5.00027,-5.40783e-005
642,5.00043,0.000102366
643,5.00031,0.000111735
644,5.00073,0.000115351
645,4.99996,0.00011638
646,5.00014,0.00011716
647,4.99997,0.000116438
648,5.0006,0.00011818
649,4.99991,0.000117438
650,4.99846,0.00174395
651,5.00176,0.00411913
652,4.99994,2.96603e-005
653,5.00008,0.000107242
654,5.00024,0.000115441
655,5.00028,0.000116017
656,5.00003,0.000116953
657,5.00001,0.000117749
658,5.00012,0.000116877
659,4.99992,0.000115824
660,4.99963,0.000119096
661,4.99983,0.00634139
662,5.00002,-9.20598e-005
663,5.00014,9.7562e-005
664,4.99985,0.000112183
665,4.9999,0.000115676
666,4.99999,0.000115698
667,4.99994,0.000117699
668,5.00016,0.000117108
669,4.99989,0.000118372
670,4.99988,0.000117106
671,4.99928,0.000304444
672,5.00071,0.0025407
673,5.0002,5.52443e-005
674,5.00053,0.000113638
675,5.0005,0.000115224
676,4.99883,0.00506551
677,5.00152,0.000755518
678,5.00004,8.88714e-005
679,4.99988,0.00010967
680,4.99994,0.000117125
681,5.00037,0.000115163
682,5.00006,0.000117878
683,5.00004,0.000116685
684,4.99985,0.000116699
685,5.00046,0.000116345
686,4.99982,0.000119819
687,4.99977,0.00276763
688,5.0005,1.26632e-005
689,5.00005,0.000109521
690,5.00025,0.000115948
691,4.99847,0.00158319
692,5.00166,0.00427228
693,4.99984,2.78816e-005
694,4.99998,0.000106674
695,5.00048,0.000115737
696,5.00037,0.000116062
697,5.00031,0.00011807
698,4.9999,0.000116737
699,5.00037,0.000116462
700,4.99993,0.000117564
701,5.00035,0.000119292
702,4.99988,0.00276829
703,4.99997,2.08568e-005
704,4.99994,0.000109343
705,5.00015,0.000115346
706,5.00037,0.000126691
707,5.00018,0.0058153
708,5.00045,-5.0645e-005
709,4.9999,0.000104504
710,5.0004,0.000114547
711,5.00026,0.000115041
712,4.99986,0.000117357
713,4.99994,0.000118481
714,5.00003,0.000116246
715,4.99979,0.000117808
716,5.00048,0.000117976
717,5.00019,0.00275938
718,5.00041,5.92842e-005
719,5.00066,0.000107615
720,5.00024,0.00011508
721,4.99992,0.000119599
722,4.99999,0.00476866
723,5.00026,-7.45757e-005
724,5.00045,0.000102631
725,5.00021,0.000115117
726,5.00016,0.000115107
727,5.00039,0.000116508
728,5.00031,0.000119128
729,5.00025,0.00011641
730,4.99972,0.00468687
731,5.00036,-1.29992e-005
732,5.00042,0.000101989
733,5.00037,0.000115264
734,5.00017,0.000113967
735,5.00013,0.00011831
736,5.00006,0.000118017
737,5.00048,0.000116347
738,4.99929,0.00575906
739,5.0005,2.91342e-005
740,5.00003,0.000101916
741,5.00033,0.000110648
742,5.00033,0.000114934
743,5.00031,0.000116685
744,5.00051,0.000117641
745,5.00027,0.000117127
746,5.00002,0.000115644
747,4.99968,0.000119844
748,5.00022,0.000123012
749,5.00049,0.0026828
750,4.99985,4.31939e-005
751,5.00059,0.000112995
752,5.00017,0.000114719
753,4.99964,0.00450942
754,5.0009,0.000159114
755,5.0001,0.000102662
756,5.00054,0.000113828
757,5.00023,0.000115602
758,5.00049,0.000116056
759,5.00045,0.000118154
760,5.00044,0.000116886
761,4.998,0.00238662
762,5.00229,0.00345621
763,5.00084,4.21214e-005
764,5.00034,0.000108169
765,5.00006,0.000115005
766,4.99993,0.000117982
767,5.00031,0.00011508
768,5.0002,0.000117903
769,5.00028,0.000115895
770,5.00002,0.000118388
771,5.00055,0.000120219
772,4.99949,0.00587507
773,5.00035,-0.000124848
774,5.00022,0.000101351
775,4.99998,0.000114012
776,5.00021,0.000116366
777,5.00039,0.000117627
778,5.00033,0.00011627
779,5.0002,0.000116209
780,5.00024,0.00011895
781,5.00043,0.00011545
782,4.99984,0.00569167
783,5.00143,7.42956e-005
784,5.0003,0.00010205
785,5.00098,0.000111687
786,5.00014,0.000114755
787,5.00043,0.00011598
788,5.00014,0.000116172
789,5.00031,0.000118061
790,5.00055,0.000117683
791,4.99991,0.000118169
792,4.99992,0.000184811
793,5.00025,0.00276
794,5.00051,4.39413e-005
795,5.0001,0.000112297
796,5.00035,0.000114404
797,4.99792,0.00191302
798,5.00163,0.00389972
799,5.00066,3.42888e-005
800,4.99987,0.000108834
801,5,0.000115416
802,5.00014,0.000117186
803,5,0.000115296
804,5.00009,0.000116939
805,5.00015,0.000118299
806,5.00005,0.000117468
807,4.99998,0.000120203
808,5.0002,0.00276881
809,5.00013,1.18103e-005
810,5.00016,0.000109485
811,5,0.000116338
812,4.99853,0.00139532
813,5.00208,0.00448321
814,5.00008,2.01087e-005
815,5.00027,0.000108869
816,5.00002,0.00011425
817,5.00011,0.000115854
818,5.00003,0.000116863
819,5.00044,0.000115817
820,5.0001,0.000117914
821,5.0004,0.000117688
822,5.00051,0.000118682
823,4.99963,0.00273642
824,5.0002,3.89672e-005
825,5.0004,0.000108472
826,5.00031,0.000116225
827,4.99988,0.000124432
828,5.0001,0.0047049
829,5.00014,-3.48235e-005
830,5.00024,0.000108354
831,5.00025,0.000113815
832,4.99984,0.000116458
833,5.00008,0.000117802
834,5.00048,0.000117722
835,5.00017,0.000119809
836,4.99939,0.00587381
837,5.00028,-0.000119816
838,4.99979,0.000100437
839,5.00031,0.000113684
840,4.99961,0.000117027
841,4.99992,0.000116118
842,5.00006,0.000115525
843,4.99991,0.000118978
844,5.00022,0.000116218
845,5.0006,0.000117136
846,4.99884,0.00581342
847,5.00087,-3.62832e-005
848,4.99976,0.000103618
849,4.99982,0.000111855
850,5.00005,0.000114972
851,4.99982,0.000117058
852,5.00017,0.000115418
853,5.00013,0.00011901
854,5.00013,0.000115669
855,5.00056,0.00011752
856,4.99973,0.00012535
857,4.99964,0.0058243
858,5.00031,-7.02519e-005
859,5.00037,0.000103434
860,5.00002,0.000114265
861,5.00031,0.000117138
862,4.99985,0.000114847
863,4.99971,0.000116827
864,5.00025,0.000116543
865,4.99962,0.000118375
866,5.00015,0.000117805
867,4.9999,0.00587011
868,5.00036,-7.26499e-005
869,4.99992,9.92416e-005
870,4.99955,0.000113656
871,5.0001,0.000114353
872,4.9999,0.000117277
873,5.00027,0.000116709
874,5.00009,0.000119258
875,4.99984,0.000115568
876,5.00049,0.000115788
877,4.9983,0.00169434
878,5.00167,0.00418336
879,5.00016,2.49837e-005
880,5.00027,0.000109486
881,5.00066,0.000112748
882,4.99975,0.000117296
883,5.00015,0.000115402
884,5,0.000118545
885,4.99981,0.000116504
886,4.99981,0.000117696
887,4.99929,0.000117705
888,5.00044,0.0026791
889,5.00037,6.56188e-005
890,5.00022,0.000107862
891,5.00012,0.000114862
892,4.9997,0.000122042
893,5.00004,0.00582497
894,5.0006,-7.85805e-005
895,5.00026,0.000103848
896,4.99995,0.000112642
897,5,0.000117668
898,4.99984,0.00011735
899,5.00014,0.000115466
900,5.00017,0.000116896
901,5.00017,0.000118171
902,5.00012,0.000117524
903,4.99993,0.00271074
904,5.00031,0.000133791
905,5.00014,0.000109489
906,5.00025,0.000115856
907,5.00026,0.000119357
908,4.99988,0.00469066
909,5.00062,-5.59102e-005
910,5.00086,0.000104247
911,5.00056,0.000113573
912,5.00025,0.000117123
913,5.00026,0.000116574
914,5.00013,0.000118303
915,5.0004,0.000117851
916,4.99961,0.00471028
917,5.0005,-4.60054e-005
918,5.00006,0.000100032
919,4.99976,0.000114976
920,5.00065,0.000116055
921,5.00031,0.000117428
922,5.00005,0.000118405
923,4.99984,0.000117248
924,4.99928,0.00469518
925,5.00047,1.46619e-005
926,5.00063,9.99351e-005
927,4.99992,0.000114678
928,5.00051,0.000116639
929,5.00028,0.000117917
930,5.00033,0.000116476
931,5.00023,0.00011777
932,4.99835,0.00472597
933,5.00149,0.00109522
934,5.00048,7.96015e-005
935,4.99969,0.00011129
936,5.00028,0.000115352
937,5.00027,0.000115676
938,5.0005,0.000116802
939,5.0001,0.000117808
940,4.99993,0.000117552
941,5.0002,0.00011651
942,4.99974,0.000122217
943,4.9998,0.00274439
944,5.00002,1.53867e-005
945,5.00024,0.000110945
946,5.00004,0.000113638
947,4.99852,0.00357376
948,5.00126,0.00107999
949,4.99994,8.822e-005
950,4.99997,0.000112811
951,4.99964,0.000116238
952,4.99998,0.00011501
953,5.00038,0.000118248
954,5.00007,0.000117626
955,4.99838,0.000823027
956,5.00103,0.00505111
957,5.0001,5.19305e-006
958,5.00015,0.000108162
959,5.00039,0.000115422
960,5.00005,0.000116548
961,5.00027,0.000118726
962,5.00007,0.000115495
963,4.9999,0.000116587
964,5.00018,0.000117854
965,4.99996,0.000119023
966,5.0002,0.00274877
967,5.00005,2.47058e-005
968,5.00005,0.000109992
969,5.00063,0.00011549
970,4.99981,0.000215543
971,5.0006,0.00460953
972,4.99998,-1.93091e-006
973,4.99996,0.000107539
974,5.0001,0.00011503
975,5.0001,0.000116867
976,5.00024,0.000116535
977,4.99975,0.000117799
978,4.99979,0.000119486
979,4.99942,0.00592555
980,5.00038,-0.000134647
981,4.99969,9.96906e-005
982,5.00046,0.000115111
983,5.00023,0.000116109
984,5.00049,0.000117128
985,5,0.000116643
986,4.99995,0.000117129
987,5.00034,0.00011719
988,4.99984,0.000116692
989,5,0.00257105
990,5.00042,0.00017082
991,5.00039,0.000110099
992,5.00023,0.000114755
993,4.99969,0.000119324
994,4.99991,0.00475563
995,5.00076,-7.53576e-005
996,5.00045,0.000102955
997,4.99955,0.000114861
998,4.99978,0.00011725
999,4.99973,0.000117748
1000,5.00019,0.000115885
1001,5.0009,0.000116921
1002,4.99973,0.00583198
1003,5.00013,-4.09115e-005
1004,5.00033,0.000101425
1005,4.99996,0.000111745
1006,4.99999,0.000116146
1007,5.00019,0.000116981
1008,5.00016,0.000115533
1009,5.00017,0.000118418
1010,5.00001,0.000116764
1011,5.00004,0.000117503
1012,4.99846,0.00122762
1013,5.00072,0.001575
1014,5.00035,7.93679e-005
1015,5.00016,0.00011624
1016,5.00017,0.000114653
1017,4.99915,0.00465832
1018,5.00072,2.38918e-005
1019,5.00027,0.000106108
1020,4.99969,0.000112179
1021,5.00017,0.000117435
1022,5.00017,0.000116289
1023,4.99966,0.000118113
1024,4.99999,0.000115766
1025,4.99886,0.00464901
1026,5.00156,0.00119103
1027,5.00071,7.85436e-005
1028,5.00019,0.000111039
1029,4.99993,0.00011449
1030,4.99999,0.000116145
1031,5.00027,0.000116861
1032,5.00029,0.000117174
1033,5.00037,0.000117057
1034,5.00004,0.000117031
1035,5.00064,0.000121648
1036,5.00003,0.00278507
1037,4.99996,1.25835e-005
1038,5.00009,0.000108815
1039,5.00052,0.000115451
1040,4.99875,0.00132751
1041,5.0017,0.00341125
1042,5.00023,4.43833e-005
1043,4.99982,0.000109851
1044,5.00046,0.00011477
1045,5.00023,0.000118474
1046,4.99975,0.000117418
1047,5.00078,0.000117347
