Sample,"Volt avg 1","Curr avg 1"
472,5.00011,0.000172323
473,5.0002,0.000112965
474,4.99996,8.54224e-005
475,5.00014,7.24654e-005
476,5.0004,6.59136e-005
477,5.00031,6.26789e-005
478,4.99981,6.06658e-005
479,5.00025,6.02428e-005
480,4.99981,5.8959e-005
481,5.00038,5.78878e-005
482,4.99848,0.00620988
483,5.0002,0.00994366
484,5.00063,0.00474716
485,5.00029,0.00231219
486,5.00021,0.00121291
487,4.99998,0.000655675
488,5.00005,0.000340155
489,5.00018,0.000191786
490,5.00042,0.000123049
491,5.00005,9.08182e-005
492,5.00004,7.4653e-005
493,5.00018,6.64151e-005
494,5.00009,6.28489e-005
495,5.00025,6.07223e-005
496,5.00025,6.03369e-005
497,5.00029,5.92483e-005
498,5.0001,5.90803e-005
499,5.00057,5.93677e-005
500,4.99879,0.00246886
501,5.00028,0.0108216
502,5.00088,0.00521279
503,5.00039,0.00253567
504,5.00005,0.00130448
505,5.00019,0.000724756
506,5.00033,0.000371765
507,4.99975,0.000207149
508,4.99966,0.000128918
509,5.00011,9.33658e-005
510,5.00013,7.53731e-005
511,4.99989,6.71787e-005
512,5.00027,6.31733e-005
513,5.00021,6.12101e-005
514,5.00056,6.02739e-005
515,4.99993,5.95914e-005
516,5.00035,5.87883e-005
517,4.99988,5.91238e-005
518,4.99881,0.0098118
519,5.00067,0.00676947
520,5.00072,0.0032672
521,4.99975,0.00162399
522,5.00043,0.000920954
523,5.00027,0.000471576
524,5.00019,0.000254131
525,5.00002,0.000152058
526,4.99991,0.000104026
527,4.99993,8.02785e-005
528,5.00051,7.0174e-005
529,5.00005,6.47543e-005
530,5.00013,6.22546e-005
531,4.99998,6.04174e-005
532,5.00014,5.97498e-005
533,5.00004,5.89985e-005
534,4.99848,0.00424289
535,5.0001,0.0102803
536,5.00097,0.00496465
537,5.00043,0.00243936
538,5.00057,0.00127064
539,4.99981,0.000703685
540,5.00055,0.000365502
541,5,0.00020517
542,5.00042,0.000129459
543,4.99983,9.36071e-005
544,5.00038,7.62198e-005
545,5.00026,6.74038e-005
546,5.00017,6.3619e-005
547,4.99975,6.14671e-005
548,5.00086,6.02792e-005
549,5.00003,5.96953e-005
550,4.99995,5.86929e-005
551,4.99991,5.8846e-005
552,4.99899,0.00895621
553,5.00026,0.00774738
554,5.00113,0.00377445
555,5.00062,0.00188746
556,5.00012,0.00105209
557,5.00013,0.000556959
558,5.00014,0.000297645
559,5.00031,0.000174493
560,5.00027,0.000115014
561,5.00023,8.766e-005
562,4.9999,7.3218e-005
563,5.0004,6.62023e-005
564,5.00039,6.27749e-005
565,5.00017,6.05289e-005
566,5.00048,5.95155e-005
567,4.99989,5.88642e-005
568,5.00041,5.83055e-005
569,4.99875,0.00725243
570,5.0002,0.00848234
571,5.00046,0.0042941
572,4.99999,0.00221727
573,5.00021,0.00121894
574,5.00006,0.000699261
575,5.00016,0.000382061
576,5.00036,0.0002237
577,4.99989,0.000143762
578,4.9999,0.000103091
579,5.0005,8.26567e-005
580,5.00006,7.13411e-005
581,5.00022,6.583e-005
582,5.00039,6.29806e-005
583,4.99975,6.10026e-005
584,4.99981,5.99029e-005
585,5.00015,5.92509e-005
586,4.99965,5.94792e-005
587,4.99969,0.00952671
588,5.00038,0.00619056
589,5.00099,0.00350802
590,4.99995,0.0020016
591,5.00051,0.00119742
592,4.99998,0.000724257
593,5.00054,0.000423322
594,5.00031,0.000258491
595,5.00051,0.000170403
596,4.99958,0.000121912
597,5.0002,9.54957e-005
598,4.99995,8.02855e-005
599,5.0005,7.14845e-005
600,5.00006,6.61504e-005
601,5.00029,6.28814e-005
602,4.99962,6.12199e-005
603,5.0001,6.05756e-005
604,4.99869,0.00929783
605,5.00038,0.0062369
606,5.00041,0.00346657
607,5.00053,0.00195574
608,5.00027,0.00117312
609,5.00041,0.000699979
610,4.99992,0.000406043
611,5.00044,0.000246702
612,5.00027,0.000160808
613,4.99991,0.000114256
614,5.0002,9.01382e-005
615,5.00012,7.64397e-005
616,4.99965,6.86852e-005
617,5.00055,6.44513e-005
618,4.99996,6.28086e-005
619,5.00029,6.07268e-005
620,5.0003,6.00871e-005
621,4.99845,0.00952516
622,5.00028,0.00664183
623,5.00063,0.00357583
624,4.99994,0.00195342
625,5.00003,0.00115639
626,5.00031,0.000687969
627,5.00004,0.000386444
628,5.0005,0.000229222
629,4.99984,0.000147345
630,5,0.000105178
631,5.00009,8.33931e-005
632,4.99986,7.20879e-005
633,4.9993,6.64287e-005
634,4.99987,6.30714e-005
635,5.00008,6.14145e-005
636,5.00057,6.07553e-005
637,4.99985,6.00106e-005
638,4.99864,0.00977262
639,5.00038,0.00641855
640,5.00045,0.0032432
641,5.00044,0.00167585
642,5.00028,0.000978728
643,5.00002,0.000518749
644,5.00049,0.000287084
645,4.99984,0.000172069
646,4.99989,0.000116101
647,4.99992,8.70833e-005
648,4.99998,7.40678e-005
649,4.99994,6.66435e-005
650,5.00051,6.34789e-005
651,4.99946,6.13632e-005
652,5.00038,5.9197e-005
653,4.99993,5.89758e-005
654,5.00036,5.86683e-005
655,4.99862,0.00767849
656,5.00065,0.00745163
657,5.00087,0.00383814
658,5.00038,0.00202535
659,4.99977,0.00115712
660,4.99975,0.000659777
661,4.99985,0.00036601
662,5.00049,0.000217002
663,5.00012,0.000141253
664,5.0002,0.000102687
665,5.0005,8.19555e-005
666,4.99995,7.09155e-005
667,5.00023,6.5806e-005
668,5.0001,6.29014e-005
669,4.99959,6.0645e-005
670,5.00026,5.99217e-005
671,4.99869,0.00826425
672,5.00053,0.0070743
673,5.00026,0.00370761
674,5.00039,0.00198578
675,5.00034,0.00114821
676,5.00014,0.000660685
677,5.00046,0.000371256
678,5.00035,0.000222331
679,5.00001,0.000144389
680,4.99979,0.000104763
681,5.00015,8.26263e-005
682,4.99989,7.19828e-005
683,5.00023,6.60246e-005
684,5.00016,6.28703e-005
685,5.00014,6.14969e-005
686,5.00004,6.05516e-005
687,5.00031,5.94449e-005
688,4.99812,0.00538886
689,5.00038,0.00901449
690,5.00036,0.00471384
691,5.00047,0.00249437
692,5.00055,0.00137037
693,4.99981,0.000816128
694,5,0.000452903
695,5.00029,0.000263566
696,5.00021,0.000165866
697,5.0005,0.00011537
698,5.00003,8.9326e-005
699,5.00003,7.57384e-005
700,5.00019,6.78644e-005
701,5.00032,6.37097e-005
702,4.99969,6.16124e-005
703,5.00022,6.03363e-005
704,4.99966,5.94422e-005
705,4.99969,0.0015227
706,5.00031,0.0100106
707,5.0012,0.00557392
708,5.00034,0.00309054
709,5.00018,0.00172948
710,4.99987,0.00106216
711,5.00039,0.000613682
712,5.00028,0.000358842
713,5.00028,0.000220694
714,4.99956,0.000146911
715,5.00015,0.000107243
716,5.00002,8.59564e-005
717,4.99952,7.45025e-005
718,5.00033,6.77315e-005
719,5.00029,6.3325e-005
720,4.99985,6.17603e-005
721,5.00042,6.06178e-005
722,5.00007,5.97232e-005
723,4.99859,0.00602315
724,5.00013,0.0077574
725,5.00088,0.0042746
726,5.00009,0.00237851
727,5.00031,0.0013588
728,5.00019,0.000845256
729,5.00048,0.000481426
730,5.00022,0.00028724
731,4.99996,0.000183012
732,5.00035,0.000126907
733,5.00007,9.65726e-005
734,4.99971,7.98859e-005
735,4.99999,7.0632e-005
736,4.99995,6.69582e-005
737,5.00011,6.37091e-005
738,4.9997,6.2073e-005
739,5.00024,6.03233e-005
740,4.99865,0.00918181
741,5.00044,0.00689165
742,5.00043,0.00361844
743,5.0002,0.00193295
744,5.00013,0.00112043
745,5.00057,0.000635443
746,5.00024,0.000355588
747,5.00033,0.000210591
748,4.99987,0.000136992
749,5.00054,9.98871e-005
750,4.99995,8.10991e-005
751,5.00033,7.04971e-005
752,5.00023,6.55042e-005
753,4.99999,6.28482e-005
754,5.00006,6.11193e-005
755,5.00074,6.0211e-005
756,4.99974,5.91575e-005
757,4.99853,0.00869493
758,5.00051,0.00808113
759,5.00092,0.00401788
760,5.00051,0.00204004
761,4.99994,0.00112574
762,4.99997,0.000614216
763,5.00071,0.000329493
764,5.00022,0.000190756
765,5.00016,0.000122612
766,4.99992,9.11691e-005
767,5.00005,7.56243e-005
768,4.99996,6.78872e-005
769,4.99985,6.34756e-005
770,5.00012,6.17427e-005
771,5.00032,6.03998e-005
772,5.00039,5.9803e-005
773,5.00014,5.91081e-005
774,4.99857,0.00258727
775,4.99988,0.0107531
776,5.00044,0.00516785
777,5.00056,0.00251288
778,5.00024,0.0012942
779,4.99992,0.000711958
780,5.0004,0.000366004
781,5.00031,0.000203885
782,5.0001,0.000128171
783,4.99996,9.2562e-005
784,4.99953,7.48562e-005
785,4.9996,6.70743e-005
786,5.00033,6.32141e-005
787,4.99969,6.03258e-005
788,5.00042,5.9788e-005
789,5.00018,5.95273e-005
790,5.0005,5.91367e-005
791,4.99949,0.000999463
792,4.99974,0.0121887
793,5.00063,0.00593389
794,5.00096,0.00283629
795,5.00043,0.00142238
796,5.0004,0.000789852
797,5.00014,0.000400475
798,5.00054,0.00021869
799,5.0001,0.000134376
800,4.99989,9.48586e-005
801,4.99991,7.6441e-005
802,5,6.81246e-005
803,4.99973,6.37014e-005
804,5.00005,6.10298e-005
805,4.99985,6.04322e-005
806,5.00044,6.02494e-005
807,5.00021,5.95253e-005
808,5.00038,5.93359e-005
809,4.99852,0.00705855
810,5.00089,0.00890066
811,5.00042,0.00420406
812,5.00071,0.00203705
813,4.99957,0.0010881
814,4.99999,0.000568283
815,4.99998,0.000297165
816,5.00034,0.000171508
817,5.00029,0.000111664
818,4.99992,8.49773e-005
819,4.99977,7.20184e-005
820,4.99998,6.54336e-005
821,4.9995,6.25647e-005
822,5.00011,6.03388e-005
823,5.00024,5.9838e-005
824,5.00011,5.90459e-005
825,5.00006,5.84373e-005
826,4.99832,0.00516953
827,5.0001,0.00972654
828,5.00085,0.00458015
829,5.0006,0.00220313
830,5.00027,0.00115845
831,5.00003,0.000610769
832,5.00041,0.000316314
833,5.00021,0.000178572
834,5.00012,0.000115334
835,5.00015,8.5209e-005
836,5.00012,7.2636e-005
837,5.00034,6.60777e-005
838,5.00051,6.27107e-005
839,4.9999,6.10045e-005
840,5,5.9694e-005
841,5.0002,5.95973e-005
842,5.0005,5.9066e-005
843,4.99998,5.86767e-005
844,4.99928,0.0115043
845,5.00089,0.00618649
846,5.00033,0.0029347
847,5.0007,0.00145233
848,4.99994,0.000806884
849,5.00011,0.000403994
850,5.00026,0.000218249
851,5.00034,0.000133915
852,5.00027,9.46406e-005
853,4.99973,7.66265e-005
854,5.00007,6.79066e-005
855,5.00029,6.30545e-005
856,5.0002,6.09941e-005
857,5.00033,6.00618e-005
858,5.00043,5.95674e-005
859,5.0004,5.90906e-005
860,4.99874,0.00122974
861,4.99951,0.0113158
862,5.00105,0.00537555
863,5.00032,0.0025493
864,5.00047,0.00128706
865,5.00069,0.00070034
866,4.99965,0.000351381
867,5.00038,0.000193344
868,5,0.000121266
869,5.00041,8.90918e-005
870,5.00009,7.29728e-005
871,5.00025,6.61887e-005
872,4.99969,6.24745e-005
873,5.00026,6.05491e-005
874,4.99968,5.97744e-005
875,5.00056,5.8898e-005
876,5.0001,5.81603e-005
877,4.99877,0.00671249
878,5.00073,0.00924959
879,5.00093,0.00427611
880,5.00043,0.00203016
881,5.00033,0.00107263
882,5.00033,0.000549079
883,5.00041,0.000281933
884,4.99979,0.000161283
885,4.99988,0.000106408
886,5.00011,8.16706e-005
887,5.00011,7.02596e-005
888,4.99987,6.39991e-005
889,5.00025,6.247e-005
890,4.99999,6.01072e-005
891,5.0004,5.95383e-005
892,4.99998,5.91023e-005
893,5.00054,5.90595e-005
894,4.99812,0.00911005
895,5.00058,0.00885788
896,5.0004,0.00408464
897,5.00011,0.0019382
898,5.00031,0.00103602
899,5.0001,0.000523349
900,5.00008,0.000271685
901,5.00028,0.000157108
902,5.00017,0.000104915
903,5.00006,8.07358e-005
904,4.9997,6.98152e-005
905,5.00024,6.44266e-005
906,5.00002,6.11998e-005
907,5.00061,6.10174e-005
908,5.00051,6.00735e-005
909,5.00035,5.88831e-005
910,4.99984,5.84535e-005
911,5.00019,5.87669e-005
912,4.99819,0.00404727
913,5.00033,0.0099546
914,5.00062,0.00460477
915,5.00037,0.00217771
916,5.0005,0.00113314
917,4.99967,0.000591275
918,4.99999,0.000300793
919,5.00013,0.00017022
920,5.00045,0.000110639
921,5.00017,8.34937e-005
922,5.00009,7.04218e-005
923,5.00041,6.41808e-005
924,5.00035,6.15072e-005
925,4.99983,6.00268e-005
926,4.99982,5.9753e-005
927,5.00015,5.93255e-005
928,5.00032,5.85236e-005
929,4.99828,0.0041219
930,5.0002,0.0103119
931,5.0007,0.00481045
932,5.00081,0.00229516
933,4.99988,0.00118847
934,5.00061,0.00062997
935,5.00014,0.000323262
936,5.00045,0.000181147
937,4.99988,0.000116185
938,5.00043,8.64033e-005
939,4.99977,7.24959e-005
940,5.00037,6.52603e-005
941,5.00049,6.24901e-005
942,5.00044,6.07073e-005
943,5.00035,5.98665e-005
944,5.00036,5.97719e-005
945,4.99992,5.89381e-005
946,4.99856,0.00779548
947,5.00047,0.00807134
948,5.00049,0.00384025
949,5.0005,0.00187755
950,5.00076,0.0010311
951,4.99993,0.00053345
952,4.99998,0.000283698
953,5.00038,0.000164961
954,4.99975,0.000109628
955,4.99994,8.36442e-005
956,5.00016,7.0791e-005
957,4.99989,6.54063e-005
958,5.00025,6.18433e-005
959,5.00029,6.07138e-005
960,5.00021,5.97004e-005
961,4.99962,5.90958e-005
962,5.00022,5.88967e-005
963,4.9988,0.0112687
964,5.0006,0.00637179
965,5.00015,0.0030835
966,5.00012,0.00154443
967,5.00043,0.00088097
968,5.00046,0.000447883
969,4.99999,0.000243883
970,5.00011,0.000147959
971,5.00039,0.000102191
972,5.00029,7.99288e-005
973,4.99956,6.96057e-005
974,5.00036,6.50079e-005
975,5.00016,6.1454e-005
976,5.00037,6.05568e-005
977,5.00044,5.92009e-005
978,5.00024,5.92236e-005
979,4.99999,5.84483e-005
980,4.99865,0.00705258
981,5.00057,0.00859843
982,5.00108,0.00422817
983,5.00109,0.00212848
984,5.00053,0.00115908
985,5.00032,0.000635552
986,5.00011,0.000339092
987,4.99963,0.000195716
988,5.00028,0.000126471
989,4.99998,9.2335e-005
990,5.00014,7.58909e-005
991,5.00012,6.79644e-005
992,5.00048,6.44864e-005
993,5.0004,6.14943e-005
994,4.99994,5.95876e-005
995,4.99958,5.88733e-005
996,4.99997,5.92301e-005
997,4.99918,0.00199817
998,5.00038,0.00946412
999,5.00087,0.00480186
