Sample,"Volt avg 1","Curr avg 1"
766,5.00029,0.00249321
767,5.00005,0.00243469
768,5.00016,0.0025803
769,4.99999,0.00491219
770,5.00029,0.00258301
771,5.00003,0.00249379
772,5.00026,0.00244696
773,5.00024,0.00241323
774,5.00009,0.00244537
775,4.99978,0.00444557
776,5.00044,0.00286189
777,5.00019,0.00248394
778,5.00008,0.00250438
779,5.0001,0.00240253
780,5.00034,0.00244068
781,4.99947,0.00443529
782,5.00059,0.00298558
783,5.00017,0.00249175
784,5.0002,0.00250827
785,5.0003,0.00247828
786,5.00016,0.00244639
787,5.00005,0.00250204
788,5.00028,0.00490359
789,5.00035,0.00243285
790,5.00017,0.00252205
791,5.0001,0.00248626
792,5.00027,0.00244083
793,5.00019,0.00256878
794,4.99968,0.00463024
795,5.0005,0.00297151
796,5.00025,0.00241055
797,5.00024,0.00248708
798,5.00032,0.00243693
799,5.00007,0.00244441
800,4.99964,0.00338377
801,5.00079,0.00408997
802,5.00035,0.00249567
803,5.00029,0.00247976
804,5.00032,0.00258997
805,5.00028,0.00249581
806,5.00019,0.00248182
807,4.99997,0.00484396
808,5.00039,0.00249051
809,5.00023,0.00250103
810,5.00018,0.00245122
811,5.00022,0.00250813
812,5.00009,0.00243657
813,4.99977,0.00477617
814,5.00039,0.00262242
815,5.00021,0.00249886
816,5.00013,0.00244879
817,5.00016,0.00244821
818,5.0003,0.0024533
819,4.9994,0.0039822
820,5.00064,0.00341236
821,5.0004,0.00250116
822,5.00029,0.00248052
823,5.0002,0.00248164
824,4.99998,0.00251169
825,4.99999,0.00249029
826,5.00016,0.00489691
827,5.00026,0.00248628
828,5,0.00244311
829,5.00021,0.00246536
830,5.00025,0.00244521
831,5.00023,0.00249708
832,4.99988,0.00488598
833,5.00017,0.00249354
834,5.00031,0.00254145
835,5.00012,0.00244117
836,5.00006,0.0025379
837,5.00014,0.00249198
838,4.99993,0.00457303
839,5.00062,0.00277257
840,5.00031,0.00242147
841,5.00022,0.00241691
842,5.00017,0.0025173
843,5.00012,0.00249609
844,5.00003,0.00479917
845,5.00033,0.00261212
846,5.00032,0.00243606
847,5.00004,0.00243986
848,5.00043,0.00256269
849,5.00024,0.00250478
850,5.00013,0.00255238
851,4.99999,0.00493267
852,5.00031,0.00246322
853,5.00031,0.00246411
854,5.00025,0.00253181
855,5.0001,0.00249034
856,5.00023,0.00251114
857,4.99981,0.00297031
858,5.0005,0.00431362
859,5.00013,0.00248673
860,5.00018,0.00244554
861,5.00009,0.00249764
862,5.00001,0.0024233
863,5.00008,0.0026154
864,5.00015,0.00489143
865,5.00025,0.00256507
866,5.00007,0.00248806
867,5.00022,0.00250823
868,5.00013,0.00244171
869,5.00018,0.00258475
870,5.00008,0.00255988
871,5.00034,0.00486717
872,5.00014,0.00247793
873,5.00009,0.00250002
874,5.00017,0.00244229
875,5.00015,0.00243318
876,5.00022,0.00251134
877,5.00011,0.00489741
878,5.00028,0.00241062
879,5.00011,0.0024513
880,5.00016,0.00250159
881,5.00025,0.00250304
882,5.00013,0.00248145
883,4.99977,0.00490405
884,5.00025,0.00262372
885,5.00017,0.00261614
886,5.00016,0.00250517
887,5.00007,0.00250564
888,5.00018,0.00250634
889,4.99996,0.00250472
890,5.00003,0.00485427
891,5.00033,0.00255153
892,5.00002,0.00249238
893,5.00035,0.00249607
894,5.00012,0.00253039
895,5.00006,0.00243929
896,4.99965,0.00307124
897,5.00061,0.00429656
898,5.00031,0.00248037
899,5.00013,0.00249514
900,5.00027,0.00244011
901,5.00017,0.00244159
902,4.99962,0.00311974
